train_id,route_id,station_name,station_order,lat,lon,distance
REG_18556,416,RIGOLI,2,43.789681,10.419663,3.33
REG_18556,416,S.GIULIANO TERME,3,43.764895,10.436892,6.05
REG_18556,416,PISA SAN ROSSORE,4,43.723702,10.387363,3.71
REG_18556,416,PISA CENTRALE,5,43.70794,10.398183,4.66
REG_17642,389,RIMINI,1,44.064176,12.574093,11.74
REG_17642,389,RIMINI VISERBA,2,44.088407,12.533785,12.8
REG_17642,389,RIMINI TORRE PEDRERA,3,44.106987,12.508755,7.93
REG_17642,389,IGEA MARINA,4,44.131972,12.481636,1.31
REG_17642,389,BELLARIA,5,44.150249,12.461168,2.85
REG_17642,389,CESENATICO,6,44.20065,12.391186,6.1
REG_17642,389,CERVIA-MILANO MARITTIMA,7,44.258444,12.347096,5.64
REG_17642,389,LIDO DI CLASSE-LIDO DI SAVIO,8,44.314546,12.292722,27.5
REG_17642,389,CLASSE,9,44.382033,12.234995,12.96
REG_17642,389,RAVENNA,10,44.419155,12.208404,10.8
FR_9700,47,VENEZIA SANTA LUCIA,1,45.441569,12.320882,46.6
FR_9700,47,VENEZIA MESTRE,2,45.482123,12.232069,1.83
FR_9700,47,PADOVA,3,45.417846,11.880794,121.94
FR_9700,47,VICENZA,4,45.541102,11.540762,8.73
FR_9700,47,VERONA PORTA NUOVA,5,45.428603,10.982377,210.79
FR_9700,47,PESCHIERA DEL GARDA,6,45.438502,10.702509,68.61
FR_9700,47,DESENZANO,7,45.462677,10.536322,31.46
FR_9700,47,BRESCIA,8,45.532315,10.212828,4.33
FR_9700,47,MILANO CENTRALE,9,45.486347,9.204528,12.46
REG_20878,651,SASSARI,1,40.729506,8.554157,3.91
REG_20878,651,PORTO TORRES,2,40.833045,8.39642,10.82
REG_20878,651,PORTO TORRES MARITTIMA,3,40.838022,8.397634,5.8
REG_18732,430,CHIUSI C.T.,1,43.002466,11.957893,14
REG_18732,430,CASTIGLION DEL LAGO,2,43.123195,12.032077,4.75
REG_18732,430,TERONTOLA CORTONA,3,43.210263,12.007906,5.61
REG_18732,430,CAMUCIA CORTONA,4,43.261104,11.971245,4.65
REG_18732,430,CASTIGLION FIORENTINO,5,43.34075,11.914362,12.54
REG_18732,430,AREZZO,6,43.461725,11.874189,4.95
REG_18732,430,MONTEVARCHI TERRANUOVA,7,43.525165,11.563983,70.32
REG_18732,430,S.GIOVANNI VALDARNO,8,43.56601,11.527033,6.59
REG_18732,430,FIGLINE VALDARNO,9,43.621596,11.473652,13.47
REG_18732,430,INCISA,10,43.656541,11.452728,8.67
REG_18732,430,RIGNANO SULL`ARNO REGGELLO,11,43.720834,11.452383,8.84
REG_18732,430,PONTASSIEVE,12,43.773949,11.437904,4.3
REG_18732,430,FIRENZE CAMPO MARTE,13,43.776856,11.27702,4.17
REG_18732,430,FIRENZE S.M.N.,14,43.776893,11.247373,7.61
REG_4758,1035,CAGLIARI,1,39.216078,9.107984,5.64
REG_4758,1035,ELMAS AEROPORTO,2,39.257361,9.063553,1.93
REG_4758,1035,SAN GAVINO,3,39.546206,8.788017,6.01
REG_4758,1035,PABILLONIS,4,39.610878,8.741013,2.09
REG_4758,1035,ORISTANO,5,39.902033,8.603974,2.6
REG_4758,1035,ABBASANTA,6,40.128801,8.817733,1.93
REG_4758,1035,MACOMER,7,40.267899,8.772279,0.9
REG_4758,1035,OZIERI CHILIVANI,8,40.609496,8.933744,1.14
REG_4758,1035,OSCHIRI,9,40.713273,9.107749,1.46
REG_4758,1035,OLBIA TERRANOVA,10,40.922249,9.493833,1.35
REG_4758,1035,OLBIA,11,40.924595,9.498293,1.19
REG_18930,444,BORGO S. LORENZO,1,43.959822,11.380422,1.18
REG_18930,444,VICCHIO,2,43.933463,11.457634,1.35
REG_18930,444,DICOMANO,3,43.893489,11.519148,0.67
REG_18930,444,CONTEA LONDA,4,43.865124,11.531603,1.83
REG_18930,444,RUFINA,5,43.822236,11.485072,1.02
REG_18930,444,PONTASSIEVE,6,43.773949,11.437904,1.47
REG_18930,444,FIRENZE CAMPO MARTE,7,43.776856,11.27702,209.48
REG_18930,444,FIRENZE S.M.N.,8,43.776893,11.247373,7.82
REG_17928,402,BOLOGNA C.LE,1,44.50626,11.342267,7.22
REG_17928,402,CALDERARA-BARGELLINO,2,44.544328,11.268073,2.57
REG_17928,402,OSTERIA NUOVA,3,44.586613,11.236525,1.91
REG_17928,402,SAN GIOVANNI IN PERSICETO,4,44.643151,11.189444,3.06
REG_17928,402,CREVALCORE,5,44.719156,11.152625,2.44
REG_17928,402,CAMPOSANTO,6,44.787527,11.143587,4.18
REG_17928,402,S.FELICE SP,7,44.834527,11.140243,8.32
REG_17928,402,MIRANDOLA,8,44.891638,11.111689,3.85
REG_17928,402,POGGIO RUSCO,9,44.981859,11.124627,1.91
REG_5799,1109,SIBARI,1,39.749863,16.456922,1.37
REG_5799,1109,CORIGLIANO CALABRO,2,39.628223,16.514949,4.74
REG_5799,1109,ROSSANO,3,39.603005,16.640859,4.7
REG_5799,1109,TOSCANO,4,39.272344,16.05891,2.45
REG_5799,1109,MIRTO CROSIA,5,39.604876,16.777366,3.06
REG_5799,1109,CALOPEZZATI,6,39.579022,16.819361,3.56
REG_5799,1109,MANDATORICCIO CAMPANA,7,39.525442,16.893125,4.27
REG_5799,1109,CARIATI,8,39.496884,16.952018,3.03
REG_5799,1109,CRUCOLI,9,39.449588,17.040718,3.33
REG_5799,1109,CIRO',10,39.368701,17.116997,6.05
REG_5799,1109,TORRE MELISSA,11,39.304391,17.108402,3.71
REG_5799,1109,STRONGOLI,12,39.228139,17.108256,4.66
REG_5799,1109,CROTONE,13,39.0845,17.108418,2.42
REG_5799,1109,BOTRICELLO,14,38.933943,16.857433,1.86
REG_5799,1109,CROPANI,15,38.921968,16.813562,2.49
REG_5799,1109,CATANZARO LIDO,16,38.821788,16.612975,1.45
REG_19758,547,L`AQUILA,1,42.351055,13.384959,1.91
REG_19758,547,SASSA TORNIMPARTE,2,42.360549,13.295333,2.09
REG_19758,547,ANTRODOCO CENTRO,3,42.409844,13.07096,1.42
REG_19758,547,ANTRODOCO BORGO VELINO,4,42.415393,13.076193,3.66
REG_19758,547,CANETRA,5,42.391578,13.029159,1.58
REG_19758,547,CASTEL S.ANGELO,6,42.379666,13.017612,2.97
REG_19758,547,CITTADUCALE,7,42.387764,12.94269,16.93
REG_19758,547,RIETI,8,42.405918,12.862596,2.36
REG_19758,547,POGGIO FIDONI,9,42.395811,12.795429,1.76
REG_19758,547,CONTIGLIANO,10,42.412072,12.779144,4.68
REG_19758,547,GRECCIO,11,42.462872,12.777009,40.93
REG_19758,547,TERNI,12,42.570768,12.651091,264.41
REG_21105,664,SALERNO,1,40.675137,14.772822,4.58
REG_21105,664,BATTIPAGLIA,2,40.605789,14.98324,1.59
REG_21105,664,EBOLI,3,40.611057,15.052382,6.34
REG_21105,664,SICIGNANO DEGLI ALBURNI,4,40.605454,15.290904,9.79
REG_21105,664,BUCCINO S.,5,40.600806,15.374199,11.51
REG_21105,664,BELLA MURO,6,40.700914,15.542936,99.35
REG_21105,664,BARAGIANO,7,40.695213,15.569206,11.51
REG_21105,664,PICERNO,8,40.640122,15.641612,9.79
REG_21105,664,POTENZA CENTRALE,9,40.629469,15.806808,6.34
REG_17573,365,FAENZA,1,44.293594,11.883268,1.59
REG_17573,365,GRANAROLO,2,44.357356,11.937441,4.58
REG_17573,365,RUSSI,3,44.379011,12.03164,7.22
REG_17573,365,GODO,4,44.389322,12.071256,2.57
REG_17573,365,RAVENNA,5,44.419155,12.208404,1.91
REG_21793,718,PALERMO CENTRALE,1,38.109187,13.367515,3.06
REG_21793,718,PALERMO NOTARBARTOLO,2,38.132261,13.341572,2.44
REG_2553,818,PORTO CERESIO,1,45.903675,8.900357,4.18
REG_2553,818,BISUSCHIO VIGGIU,2,45.870658,8.887544,8.32
REG_2553,818,ARCISATE,3,45.858579,8.86241,10.82
REG_2553,818,INDUNO OLONA,4,45.846432,8.838357,3.91
REG_2553,818,VARESE,5,45.816201,8.833089,12.46
REG_2553,818,GALLARATE,6,45.659828,8.798243,0.76
REG_2553,818,BUSTO ARSIZIO,7,45.616164,8.865031,0.57
REG_2553,818,LEGNANO,8,45.593653,8.910638,1.43
REG_2553,818,RHO FIERA MILANO,9,45.521157,9.088595,23.11
REG_2553,818,MILANO PORTA GARIBALDI,10,45.484917,9.187683,7.97
REG_20322,630,ROMA TIBURTINA,1,41.910903,12.530749,46.6
REG_20322,630,ROMA PRENESTINA,2,41.897571,12.545803,98.29
REG_20322,630,SERENISSIMA,3,41.900025,12.557849,0.06
REG_20322,630,PALMIRO TOGLIATTI,4,41.903547,12.57447,11.48
REG_20322,630,TOR SAPIENZA,5,41.907095,12.594489,4.53
REG_20322,630,LA RUSTICA CITTA',6,41.910146,12.609817,33.44
REG_20322,630,LA RUSTICA UIR,7,41.912487,12.62239,18.96
REG_20322,630,PONTE DI NONA,8,42.061563,13.581585,20.07
REG_20322,630,LUNGHEZZA,9,41.923253,12.667212,31.46
REG_20322,630,BAGNI DI TIVOLI,10,41.949593,12.722208,68.61
REG_20322,630,GUIDONIA-MONTECELIO-S.ANGELO,11,41.993405,12.725681,12.8
REG_20322,630,MARCELLINA-PALOMBARA,12,41.999609,12.79134,16.9
REG_20322,630,TIVOLI,13,41.961849,12.805047,8.23
REG_2816,847,MILANO CENTRALE,1,45.486347,9.204528,6.05
REG_2816,847,MONZA,2,45.577789,9.273253,3.33
REG_2816,847,LECCO,3,45.856471,9.393638,3.03
REG_16840,312,MERANO,1,46.673066,11.148978,4.27
REG_16840,312,MERANO MAIA BASSA,2,46.656202,11.147931,3.56
REG_16840,312,LANA-POSTAL,3,46.608079,11.182252,3.06
REG_16840,312,GARGAZZONE,4,46.575015,11.1994,6.37
REG_16840,312,VILPIANO-NALLES,5,46.554251,11.220143,4.74
REG_16840,312,TERLANO-ANDRIANO,6,46.528517,11.248394,3.08
REG_16840,312,SETTEQUERCE,7,46.508448,11.264785,3.85
REG_16840,312,PONTE D`ADIGE,8,46.485444,11.297719,8.32
REG_16840,312,CASANOVA KAISERAU,9,46.480248,11.315812,4.18
REG_16840,312,BOLZANO SUD,10,46.472617,11.33334,2.44
REG_16840,312,BOLZANO,11,46.496346,11.358556,3.06
REG_33137,915,SONDRIO,1,46.167064,9.872928,4.14
REG_33137,915,MORBEGNO,2,46.136663,9.568646,7.22
REG_33137,915,COLICO,3,46.138019,9.375222,9.16
REG_17547,360,BOLOGNA C.LE,1,44.50626,11.342267,3
REG_17547,360,IMOLA,2,44.359418,11.718723,8.67
REG_17547,360,CASTELBOLOGNESE,3,44.325391,11.804174,8.84
REG_17547,360,SOLAROLO,4,44.356425,11.849183,4.3
REG_17547,360,LUGO,5,44.414106,11.914723,4.17
REG_17547,360,BAGNACAVALLO,6,44.412138,11.969398,11.61
REG_17547,360,RUSSI,7,44.379011,12.03164,1.93
REG_17547,360,RAVENNA,8,44.419155,12.208404,6.01
REG_33132,912,COLICO,1,46.138019,9.375222,2.09
REG_33132,912,MORBEGNO,2,46.136663,9.568646,2.6
REG_33132,912,SONDRIO,3,46.167064,9.872928,1.93
REG_33132,912,TIRANO,4,46.21539,10.166961,0.9
REG_19200,484,LUCCA,1,43.837186,10.506069,1.14
REG_19200,484,S. PIETRO A VICO,2,43.875094,10.530945,1.46
REG_19200,484,PONTE A MORIANO,3,43.908371,10.534264,1.35
REG_19200,484,DIECIMO - PESCAGLIA,4,43.959404,10.507844,1.19
REG_19200,484,BORGO A MOZZANO,5,43.977207,10.541285,1.18
REG_19200,484,BAGNI DI LUCCA,6,44.003447,10.551631,1.35
REG_19200,484,GHIVIZZANO - COREGLIA,7,44.027583,10.510183,0.67
REG_19200,484,FORNACI DI BARGA,8,44.045253,10.473173,1.76
REG_19200,484,BARGA GALLICANO,9,44.068114,10.451938,2.36
REG_19200,484,CASTELNUOVO DI GARFAGNANA,10,44.116351,10.409054,16.93
REG_19200,484,VILLETTA S. ROMANO,11,44.146764,10.367565,6.53
REG_19200,484,CAMPORGIANO,12,44.161448,10.334849,5.72
REG_19200,484,PIAZZA AL SERCHIO,13,44.182515,10.296615,1.04
REG_20174,607,VELLETRI,1,41.682421,12.780864,7.37
REG_20174,607,S. GENNARO,2,41.674811,12.726936,2.67
REG_20174,607,LANUVIO,3,41.672211,12.690885,4.07
REG_20174,607,CECCHINA,4,41.692029,12.650992,6.47
REG_20174,607,PAVONA,5,41.723897,12.61116,5.91
REG_20174,607,S. MARIA DELLE MOLE,6,41.774417,12.606225,63.83
REG_20174,607,CASABIANCA,7,41.788327,12.60431,29.97
REG_20174,607,CIAMPINO,8,41.804442,12.599546,23.44
REG_20174,607,CAPANNELLE,9,41.830713,12.568884,33.96
REG_20174,607,ROMA TERMINI,10,41.900636,12.502026,39.3
REG_2180,720,MANTOVA,1,45.158746,10.783165,53.9
REG_2180,720,CASTELLUCCHIO,2,45.144293,10.64749,6.06
REG_2180,720,MARCARIA,3,45.124518,10.533651,6.46
REG_2180,720,BOZZOLO,4,45.107246,10.472655,3.91
REG_2180,720,PIADENA,5,45.127608,10.369962,10.82
REG_2180,720,VILLETTA MALAGNINO,6,45.137019,10.111943,5.91
REG_2180,720,CREMONA,7,45.143215,10.017951,6.47
REG_2180,720,PONTE D`ADDA,8,45.184352,9.790737,4.07
REG_2180,720,CODOGNO,9,45.154897,9.701376,2.67
REG_2147,692,TORINO P.NUOVA,1,45.060969,7.67747,7.37
REG_2147,692,TORINO LINGOTTO,2,45.0266,7.657469,1.04
REG_2147,692,MONCALIERI,3,44.998187,7.678027,5.72
REG_2147,692,TROFARELLO,4,44.980471,7.735206,6.53
REG_2147,692,CAMBIANO SANTENA,5,44.966491,7.773225,16.93
REG_2147,692,PESSIONE,6,44.965132,7.841321,2.36
REG_2147,692,VILLANOVA,7,44.963159,7.947136,1.76
REG_2147,692,VILLAFRANCA C.,8,44.908916,8.043692,80.28
REG_2147,692,BALDICHIERI,9,44.899204,8.091198,8.73
REG_2147,692,ASTI,10,44.89479,8.208112,12.3
REG_2147,692,ALESSANDRIA,11,44.909091,8.606498,131.28
REG_19112,469,GROSSETO,1,42.76728,11.1065,1.83
REG_19112,469,MONTEPESCALI,2,42.869518,11.068743,1.96
REG_19112,469,STICCIANO,3,42.929333,11.118621,6.07
REG_19112,469,ROCCASTRADA,4,42.957631,11.192942,6.54
REG_19112,469,CIVITELLA PAGANICO,5,42.94028,11.283536,7.47
REG_19112,469,MONTE ANTICO,6,42.981054,11.359819,4.66
REG_19112,469,BUONCONVENTO,7,43.135503,11.483773,3.71
REG_19112,469,MONTERONI D`ARBIA,8,43.230036,11.419662,6.05
REG_19112,469,PONTE A TRESSA,9,43.250844,11.39617,3.33
REG_19112,469,SIENA,10,43.331708,11.322972,3.03
REG_23886,791,SULMONA,1,42.060836,13.907156,4.27
REG_23886,791,PRATOLA PELIGNA SUPERIORE,2,42.080415,13.87223,3.56
REG_23886,791,RAIANO,3,42.097931,13.80908,3.06
REG_23886,791,MOLINA CASTEL VECCHIO SUBAQUEO,4,42.143476,13.739644,2.45
REG_23886,791,BEFFI,5,42.197341,13.660759,3.28
REG_23886,791,FONTECCHIO,6,42.222822,13.604445,2.82
REG_23886,791,FAGNANO CAMPANA,7,42.250575,13.562743,21.87
REG_23886,791,S.DEMETRIO DE` VESTINI,8,42.294447,13.536543,22.53
REG_23886,791,L'Aquila S. Gregorio,9,42.327083,13.492351,29.52
REG_23886,791,PAGANICA,10,42.334751,13.464317,18.97
REG_23886,791,Bazzano (AQ),11,42.334885,13.443428,27.6
REG_23886,791,L`AQUILA,12,42.351055,13.384959,3.88
REG_32134,888,IGEA MARINA,1,44.131972,12.481636,4.2
REG_32134,888,BELLARIA,2,44.150249,12.461168,2.13
REG_32134,888,GATTEO A MARE,3,44.170691,12.432057,2.23
REG_32134,888,CESENATICO,4,44.20065,12.391186,2.41
REG_32134,888,CERVIA-MILANO MARITTIMA,5,44.258444,12.347096,3.05
REG_32134,888,LIDO DI CLASSE-LIDO DI SAVIO,6,44.314546,12.292722,1.31
REG_32134,888,CLASSE,7,44.382033,12.234995,1.89
REG_32134,888,RAVENNA,8,44.419155,12.208404,2
REG_32134,888,GODO,9,44.389322,12.071256,2.57
REG_32134,888,RUSSI,10,44.379011,12.03164,2.55
REG_32134,888,BAGNACAVALLO,11,44.412138,11.969398,3.19
REG_32134,888,LUGO,12,44.414106,11.914723,16.93
REG_32134,888,SOLAROLO,13,44.356425,11.849183,2.36
REG_32134,888,CASTELBOLOGNESE,14,44.325391,11.804174,1.76
REG_32134,888,IMOLA,15,44.359418,11.718723,0.67
REG_32134,888,BOLOGNA C.LE,16,44.50626,11.342267,1.35
REG_12817,254,VITERBO PORTA FIORENTINA,1,42.425237,12.106204,1.18
REG_12817,254,VITERBO PORTA ROMANA,2,42.411974,12.110482,1.19
REG_12817,254,TRE CROCI,3,42.331525,12.086159,1.35
REG_12817,254,VETRALLA,4,42.304619,12.089137,1.46
REG_12817,254,CAPRANICA,5,42.245195,12.157194,1.14
REG_12817,254,ORIOLO,6,42.166825,12.138499,0.9
REG_12817,254,MANZIANA-CANALE MONTERANO,7,42.128246,12.134934,1.93
REG_12817,254,BRACCIANO,8,42.103667,12.173023,2.6
REG_12817,254,ANGUILLARA,9,42.068133,12.304978,2.09
REG_12817,254,CESANO DI ROMA,10,42.061833,12.326669,6.01
REG_12817,254,OLGIATA,11,42.01538,12.363864,1.93
REG_12817,254,LA STORTA,12,42.001748,12.381254,11.61
REG_12817,254,LA GIUSTINIANA,13,41.985243,12.403457,4.17
REG_12817,254,IPOGEO DEGLI OTTAVI,14,41.968391,12.409026,4.3
REG_12817,254,OTTAVIA,15,41.9604,12.41064,8.84
REG_12817,254,ROMA S.FILIPPO NERI,16,41.950262,12.412414,8.67
REG_12817,254,ROMA MONTE MARIO,17,41.939088,12.421732,12.05
REG_12817,254,GEMELLI,18,41.927813,12.427797,7.77
REG_12817,254,ROMA BALDUINA,19,41.919911,12.437431,6.98
REG_12817,254,APPIANO,20,41.909342,12.43838,5.77
REG_12817,254,VALLE AURELIA,21,41.899356,12.447667,7.08
REG_12817,254,ROMA S.PIETRO,22,41.896143,12.454497,4.61
REG_12817,254,QUATTRO VENTI,23,41.880145,12.459731,5.12
REG_12817,254,ROMA TRASTEVERE,24,41.872279,12.466162,8.44
REG_12817,254,ROMA OSTIENSE,25,41.87265,12.483917,24.8
REG_12817,254,ROMA TUSCOLANA,26,41.879384,12.523505,10.86
REG_12817,254,ROMA TIBURTINA,27,41.910903,12.530749,21.26
REG_3923,976,BOLOGNA C.LE,1,44.50626,11.342267,32.91
REG_3923,976,CASTEL S.PIETRO TERME,2,44.407376,11.597681,24.55
REG_3923,976,IMOLA,3,44.359418,11.718723,6.43
REG_3923,976,CASTELBOLOGNESE,4,44.325391,11.804174,17.08
REG_3923,976,FAENZA,5,44.293594,11.883268,9.9
REG_3923,976,FORLI`,6,44.22413,12.054871,4.82
REG_3923,976,CESENA,7,44.145449,12.24964,2.2
REG_3923,976,SAVIGNANO SUL RUBICONE,8,44.095191,12.40421,7.82
REG_3923,976,RIMINI,9,44.064176,12.574093,26.22
REG_3923,976,RICCIONE,10,43.999218,12.658549,1.51
REG_3923,976,CATTOLICA S.GIOVANNI GABICCE,11,43.959931,12.745087,9.16
REG_3923,976,PESARO,12,43.906014,12.904848,3
REG_3923,976,FANO,13,43.842977,13.02478,8.67
REG_3923,976,MAROTTA MONDOLFO,14,43.769748,13.137273,8.84
REG_3923,976,SENIGALLIA,15,43.716277,13.221652,4.3
REG_3923,976,FALCONARA MARITTIMA,16,43.630577,13.397378,4.17
REG_3923,976,ANCONA,17,43.607734,13.497665,11.61
REG_2680,842,VERONA PORTA NUOVA,1,45.428603,10.982377,1.93
REG_2680,842,PESCHIERA DEL GARDA,2,45.438502,10.702509,6.01
REG_2680,842,DESENZANO,3,45.462677,10.536322,2.09
REG_2680,842,BRESCIA,4,45.532315,10.212828,2.6
REG_2680,842,TREVIGLIO,5,45.515063,9.587919,1.93
REG_2680,842,MILANO LAMBRATE,6,45.484933,9.237333,0.9
REG_2680,842,MILANO PORTA GARIBALDI,7,45.484917,9.187683,1.14
FR_9703,49,MILANO CENTRALE,1,45.486347,9.204528,1.46
FR_9703,49,PADOVA,2,45.417846,11.880794,1.35
FR_9703,49,VENEZIA MESTRE,3,45.482123,12.232069,1.19
FR_9703,49,TREVISO C.,4,45.659608,12.24614,1.18
FR_9703,49,CONEGLIANO,5,45.884706,12.298909,1.35
FR_9703,49,PORDENONE,6,45.956281,12.654126,0.67
FR_9703,49,UDINE,7,46.055791,13.242003,116.01
REG_19264,493,LA SPEZIA CENTRALE,1,44.11141,9.813906,1.87
REG_19264,493,LA SPEZIA MIGLIARINA,2,44.123391,9.84028,1.84
REG_19264,493,VEZZANO LIGURE,3,44.127081,9.88928,1.04
REG_19264,493,S. STEFANO DI MAGRA,4,44.156857,9.915202,1.41
REG_19264,493,AULLA LUNIGIANA,5,44.210555,9.970015,1.52
REG_19264,493,VILLAFRANCA - BAGNONE,6,44.294399,9.948096,2.63
REG_19264,493,FILATTIERA,7,44.33137,9.933352,2.17
REG_19264,493,PONTREMOLI,8,44.371976,9.887795,1.49
FA_8326,20,LECCE,1,40.34566,18.165724,1.85
FA_8326,20,BRINDISI,2,40.634339,17.938978,2.14
FA_8326,20,OSTUNI,3,40.752356,17.580809,2.36
FA_8326,20,MONOPOLI,4,40.952017,17.292455,1.76
FA_8326,20,BARI CENTRALE,5,41.11774,16.869601,2.39
FA_8326,20,BARLETTA,6,41.315227,16.278867,59.58
FA_8326,20,FOGGIA,7,41.466,15.555816,29.97
FA_8326,20,BENEVENTO,8,41.141901,14.769998,23.44
FA_8326,20,CASERTA,9,41.068655,14.328457,33.96
FA_8326,20,ROMA TERMINI,10,41.900636,12.502026,96.47
REG_11388,184,NOVARA,1,45.451376,8.624895,1.96
REG_11388,184,BORGO VERCELLI,2,45.359252,8.461474,6.07
REG_11388,184,VERCELLI,3,45.329909,8.416028,3.08
REG_11388,184,S. GERMANO VERCELLESE,4,45.353603,8.249958,3.57
REG_11388,184,SANTHIA`,5,45.363726,8.180093,7.47
REG_11388,184,TRONZANO,6,45.342929,8.168395,45.85
REG_11388,184,BIANZE`,7,45.309488,8.115523,31.51
REG_11388,184,LIVORNO FERRARIS,8,45.283402,8.073493,15.84
REG_11388,184,S. ANTONINO DI SALUGGIA,9,45.253967,8.039728,55.37
REG_11388,184,SALUGGIA,10,45.23443,8.017112,0.02
REG_11388,184,TORRAZZA P.,11,45.211855,7.970255,12.07
REG_11388,184,CHIVASSO,12,45.193637,7.889666,12.97
REG_11388,184,MONTANARO,13,45.232674,7.858331,16.93
REG_11388,184,RODALLO,14,45.278714,7.878025,3.99
REG_11388,184,CALUSO,15,45.303194,7.902568,39.3
REG_11388,184,CANDIA CANAVESE,16,45.329824,7.891819,18.24
REG_11388,184,MERCENASCO,17,45.353436,7.886405,15.72
REG_11388,184,STRAMBINO,18,45.382508,7.887955,8.23
REG_11388,184,IVREA,19,45.461542,7.876348,6.05
REG_19333,495,PISA CENTRALE,1,43.70794,10.398183,3.33
REG_19333,495,LIVORNO CENTRALE,2,43.55406,10.336593,3.03
REG_3211,880,TORINO P.NUOVA,1,45.060969,7.67747,4.27
REG_3211,880,TORINO LINGOTTO,2,45.0266,7.657469,3.56
REG_3211,880,CARMAGNOLA,3,44.846944,7.72797,3.06
REG_3211,880,CAVALLERMAGGIORE,4,44.708147,7.692108,2.45
REG_3211,880,SAVIGLIANO,5,44.651337,7.663748,4.7
REG_3211,880,FOSSANO,6,44.550231,7.717971,4.74
REG_3572,965,TRIESTE CENTRALE,1,45.657456,13.771873,3.08
REG_3572,965,MONFALCONE,2,45.807683,13.542929,3.85
REG_3572,965,TRIESTE AIRPORT,3,45.817482,13.485532,6.93
REG_3572,965,CERVIGNANO A.G.,4,45.823948,13.342866,20.07
REG_3572,965,SAN GIORGIO DI NOGARO,5,45.82917,13.210315,18.96
REG_3572,965,LATISANA LIGNANO B.,6,45.777733,13.001101,6.43
REG_3572,965,PORTOGRUARO CAORLE,7,45.781438,12.832375,24.55
REG_3572,965,S. DONA` DI PIAVE,8,45.63983,12.559791,32.91
REG_3572,965,VENEZIA MESTRE,9,45.482123,12.232069,178.33
REG_19882,557,POTENZA CENTRALE,1,40.629469,15.806808,37.97
REG_19882,557,POTENZA SUPERIORE,2,40.64586,15.800966,6.93
REG_19882,557,POTENZA MACCHIA ROMANA,3,40.651946,15.802433,9.75
REG_19882,557,AVIGLIANO LUCANIA,4,40.714667,15.785619,4.1
REG_19882,557,PIETRAGALLA,5,40.753314,15.79211,5.57
REG_19882,557,POSSIDENTE,6,40.781144,15.777104,6.01
REG_19882,557,CASTEL LAGOPESOLE,7,40.787682,15.758093,4.83
REG_19882,557,RIONERO ATELLA RIPACANDITA,8,40.922066,15.678699,3.64
REG_19882,557,BARILE,9,40.943044,15.670959,4.71
REG_19882,557,MELFI,10,40.989871,15.646895,3.3
REG_19882,557,FOGGIA,11,41.466,15.555816,3.4
REG_11523,201,ARONA,1,45.755392,8.559075,3.77
REG_11523,201,DORMELLETTO PAESE,2,45.730032,8.574324,3.58
REG_11523,201,BORGO TICINO,3,45.691943,8.602483,2.72
REG_11523,201,VARALLO POMBIA,4,45.670032,8.620047,3.76
REG_11523,201,MARANO TICINO,5,45.629485,8.626172,4.26
REG_11523,201,OLEGGIO,6,45.598029,8.632586,2.51
REG_11523,201,BELLINZAGO,7,45.566681,8.627652,3.87
REG_11523,201,VIGNALE,8,45.478989,8.613132,2.85
REG_11523,201,NOVARA,9,45.451376,8.624895,12.03
REG_18150,407,PISTOIA,1,43.926804,10.914624,5.15
REG_18150,407,PISTOIA OVEST,2,43.936362,10.905048,10.82
REG_18150,407,PITECCIO,3,44.009786,10.9013,3.91
REG_18150,407,CORBEZZI,4,43.993948,10.919676,6.46
REG_18150,407,CASTAGNO,5,44.012359,10.91538,6.06
REG_18150,407,SAN MOMME`,6,44.027999,10.914798,27.6
REG_18150,407,PRACCHIA,7,44.05479,10.90691,78.96
REG_18150,407,BIAGIONI LAGACCI,8,44.086359,10.948257,50.94
REG_18150,407,MOLINO DEL PALLONE,9,44.100128,10.961252,4.59
REG_18150,407,PONTE DELLA VENTURINA,10,44.128589,10.990756,24.42
REG_18150,407,PORRETTA  TERME,11,44.155757,10.978039,1.83
REG_18711,425,AREZZO,1,43.461725,11.874189,128.92
REG_18711,425,CASTIGLION FIORENTINO,2,43.34075,11.914362,9.85
REG_18711,425,CAMUCIA CORTONA,3,43.261104,11.971245,90.28
REG_18711,425,TERONTOLA CORTONA,4,43.210263,12.007906,3.56
REG_18711,425,CASTIGLION DEL LAGO,5,43.123195,12.032077,4.27
REG_18711,425,CHIUSI C.T.,6,43.002466,11.957893,3.03
REG_32150,896,CESENATICO,1,44.20065,12.391186,3.33
REG_32150,896,CERVIA-MILANO MARITTIMA,2,44.258444,12.347096,6.05
REG_32150,896,LIDO DI CLASSE-LIDO DI SAVIO,3,44.314546,12.292722,3.71
REG_32150,896,RAVENNA,4,44.419155,12.208404,4.66
REG_32150,896,RUSSI,5,44.379011,12.03164,10.82
REG_32150,896,BAGNACAVALLO,6,44.412138,11.969398,3.91
REG_32150,896,LUGO,7,44.414106,11.914723,6.46
REG_32150,896,SOLAROLO,8,44.356425,11.849183,6.06
REG_32150,896,CASTELBOLOGNESE,9,44.325391,11.804174,9.9
REG_32150,896,IMOLA,10,44.359418,11.718723,17.08
REG_32150,896,BOLOGNA C.LE,11,44.50626,11.342267,78.96
REG_10007,94,CREMONA,1,45.143215,10.017951,24.55
REG_10007,94,VILLETTA MALAGNINO,2,45.137019,10.111943,32.91
